Consumption Member_Indicator
4934.27095578005 3
5256.91640490918 3
5089.26017908944 3
4725.96029822533 3
5060.81887253073 3
4971.0313252048 3
5215.11547479948 3
4695.59095427809 3
5262.84613489949 3
5081.2314788852 3
4833.29805808551 3
5126.67683551344 3
5255.88542176828 3
5091.08511381252 3
5428.64120687943 3
5011.48875594863 3
4899.11610711888 3
5024.23825222363 3
5061.55319874303 3
4766.69512625454 3
5328.60484713114 3
4764.21514626528 3
4828.55675402246 3
4876.9656173328 3
4894.41131480655 3
4751.7127657663 3
4973.69127122668 3
4623.50838105602 3
4977.58037611978 3
4997.09215905583 3
5060.1692856103 3
4941.62163416994 3
5052.46734427607 3
5405.4692355706 3
5064.78891076968 3
5110.1491544481 3
5030.74854611437 3
5141.66634846195 3
4929.83470050403 3
5167.77287143998 3
5181.76257386307 3
5002.38654385475 3
5008.87626820902 3
5239.0494026898 3
4885.87825831515 3
4811.8753412941 3
5122.82966534171 3
4749.6778813832 3
4610.74255572306 3
5028.91979076588 3
4493.96559982001 3
5024.01802850062 3
5118.05398976041 3
4965.51073383315 3
4757.93628171119 3
5231.6380214877 3
4885.05673553541 3
5067.34953206836 3
4980.97483319489 3
5165.61365902853 3
4631.21314483824 3
4997.98214779388 3
4498.84179314248 3
5114.23218549216 3
4869.24269376496 3
4621.93304485414 3
5171.70695002893 3
5089.3545404037 3
4884.18951207753 3
4788.34991340506 3
5116.99405704091 3
4795.25210899637 3
5300.7694623376 3
5000.49964734537 3
4970.3491517221 3
5391.23316577257 3
4877.60932313035 3
4846.09516071596 3
4598.85244390115 3
5054.06377289451 3
4821.94017321151 3
5336.86787692484 3
5227.76372573989 3
5134.0662397311 3
5119.04136967389 3
5211.54544114895 3
4969.38295865031 3
5184.26019527362 3
4785.80946262131 3
4835.74736402759 3
5111.94081818846 3
5090.46950206507 3
4981.19669350598 3
5096.05999228758 3
5333.81200681674 3
5208.8975046706 3
4518.21193012132 3
5088.66603358559 3
5176.59123750316 3
4997.85016222784 3
4914.6523927714 3
4848.55014674526 3
4845.48484344742 3
5060.00009736912 3
4983.66847823028 3
5056.11147390848 3
5119.72501750169 3
4922.65098487826 3
5030.11272356244 3
4749.4809593006 3
4737.7345679451 3
4794.35016891768 3
5074.06192362129 3
4923.11258857156 3
4828.80820639212 3
4824.73560267347 3
5094.3094395482 3
4796.9479558367 3
5272.07436039478 3
5236.70663646161 3
5404.7657541712 3
5095.84049557635 3
4808.24571475086 3
4859.2624690288 3
4906.87934546732 3
4824.2315043005 3
4971.06909844294 3
5017.04379911636 3
4813.22749341214 3
4880.46356597112 3
5260.24224600481 3
5001.17743011414 3
5103.42049500521 3
5121.48216455662 3
5196.66485236547 3
4874.9952709882 3
5064.84772410885 3
5216.03857568965 3
5118.27990841452 3
5056.79932524846 3
5240.72645158839 3
4946.41078943406 3
5182.40389251018 3
5383.20970908058 3
5415.37698049739 3
4687.87979787803 3
5080.57471848687 3
5066.57993351851 3
4721.5210453536 3
5281.00058551192 3
4878.83193499646 3
4931.97706700567 3
4869.55166949888 3
5078.36328613438 3
4908.88851167039 3
4788.05755151169 3
5085.20063223906 3
5152.46221554703 3
4799.99702329981 3
4878.55391118775 3
4923.5462851379 3
5079.42051755341 3
4837.24316869542 3
5086.20953386909 3
4747.02235409956 3
4825.06880073582 3
4817.36029593118 3
4835.96499010085 3
5289.68354559902 3
4831.10449586197 3
5006.78126328171 3
4954.57724040765 3
4920.62042250265 3
4889.04453263872 3
4990.90834278119 3
5208.81312642884 3
4859.90637624816 3
5254.66620690182 3
4723.74095536423 3
5221.11921108806 3
5143.91827046362 3
4826.06901978219 3
5319.19308811491 3
4678.32036861929 3
4718.79719899092 3
4945.7075099426 3
4785.7072591054 3
5191.10722736577 3
5013.29368926942 3
5014.58745658844 3
5133.09478820473 3
5112.60895096273 3
4799.03927183475 3
4955.63101347788 3
4605.16745371063 3
4844.61804605834 3
4928.23700676765 3
4716.36715337706 3
4805.38048164383 3
4990.84471901745 3
4887.2674469161 3
5088.1152300057 3
4945.99936730364 3
5011.18707249077 3
5169.03151553289 3
4614.09798495198 3
4970.86831673367 3
5045.89457584896 3
5043.40301138739 3
4759.58969807861 3
4983.78104340515 3
4710.43313200445 3
4961.80972195585 3
4874.62283727393 3
4850.9081399647 3
4595.66681863308 3
4949.8968701751 3
4800.50962280038 3
5074.57160974926 3
5081.00364582669 3
5138.04342453333 3
5034.41704702377 3
4944.7899962713 3
5292.2832235037 3
4683.50360003487 3
5265.46105562302 3
4925.42781390758 3
4634.18172406988 3
5212.18037200274 3
5010.05526464759 3
4689.6283057411 3
4925.0428110788 3
4785.19585129757 3
4970.4763096917 3
5223.32641067291 3
4801.51939893328 3
4891.07370543284 3
4916.53504577743 3
5410.61248476062 3
4976.37338421789 3
5277.56280118151 3
4745.16161615071 3
4769.10557775302 3
4932.04120891783 3
4789.63402798888 3
4797.58759178134 3
5002.47764199947 3
5220.18682305189 3
4843.43583470836 3
4791.3332730885 3
5120.11272749931 3
4449.9037577684 3
4848.26470450056 3
4871.65777770538 3
4913.21853874904 3
5130.83013232825 3
4639.55886815325 3
4960.50961331838 3
4876.23389517125 3
4909.44656857735 3
5154.76746012845 3
4637.00245034561 3
5088.68986593587 3
5033.96850968969 3
4712.89330211176 3
4977.46630674883 3
4824.4825889799 3
5050.63291063469 3
5114.79039594463 3
5216.11951269696 3
5203.71623977289 3
5350.8198851706 3
4926.05331547803 3
5058.68869063346 3
5061.69999155625 3
5142.66746468508 3
5099.23078760584 3
5352.73545446821 3
4922.62261194248 3
5246.95506144212 3
5295.99583120178 3
5008.05502696626 3
4577.77851210433 3
4940.56190638879 3
5096.64179301359 3
5131.73084003585 3
5104.75317256357 3
5438.861815395 3
4767.55067810844 3
4950.77173286174 3
4964.64644152207 3
5231.24414795971 3
5043.65913821945 3
4768.8993071929 3
5089.74739943293 3
5224.7198023486 3
4934.5830304659 3
5040.09336330744 3
4881.87189817011 3
5210.39304675147 3
4810.38314175334 3
4605.81309378864 3
4790.51255471224 3
5118.68904451335 3
4687.68134481375 3
5215.60887379388 3
4823.19972599891 3
4749.79690581145 3
4760.3515155473 3
4997.23376990973 3
5234.07181263017 3
4874.7704679863 3
5250.90379069197 3
4755.09279423587 3
4630.68977437774 3
4820.83287169535 3
4866.14372235685 3
4924.43764089727 3
4925.10252236961 3
4848.9752601013 3
4803.25848720134 3
4833.96108099143 3
5038.44463895725 3
4820.09139674174 3
5035.3887201573 3
4917.01256990471 3
5059.01461355233 3
5023.09496585067 3
5123.20353096239 3
5172.21281738025 3
4873.82831867218 3
4730.43813834598 3
4813.49090842493 3
5360.69316989315 3
4957.6656873636 3
4767.58300090458 3
5169.34841208143 3
4888.62448119063 3
4918.09157914188 3
5069.52411303072 3
4847.02534833145 3
5044.18701886871 3
5148.61576516974 3
4599.4358718411 3
4894.02809700831 3
4886.09450352689 3
5134.09811324303 3
5042.21925139519 3
5092.91357263641 3
5005.23247827416 3
5036.24104379363 3
5133.69664906495 3
5078.61779149023 3
4924.95462480788 3
5204.67225253495 3
4742.89716485201 3
4944.36287435453 3
5111.02721888446 3
5293.24184366984 3
5014.17144141309 3
5077.57205291089 3
4780.22765720284 3
5044.39279448441 3
4882.54184689886 3
4970.76013386304 3
5082.02833636826 3
5193.83000665946 3
4533.10067927582 3
5108.31168477832 3
4976.16817166815 3
4537.33190154742 3
5015.52649989784 3
4819.39955641112 3
4869.89919917313 3
5047.2399652964 3
5033.33501829669 3
5383.22770495198 3
4760.66381824979 3
4873.81969726225 3
5233.24479137421 3
5237.61500595042 3
4966.50374988188 3
4844.58024314144 3
5068.49414693991 3
5346.60341333854 3
5036.38735541596 3
4997.88627003709 3
5132.39347999783 3
4911.1231624 3
5045.17999344279 3
5009.40743681461 3
5081.18530861097 3
5098.45933218698 3
5026.23947193833 3
4799.68558070488 3
5229.25134095523 3
5084.00455619875 3
4716.80216105405 3
4996.62275050036 3
4884.3193514233 3
4994.70180536171 3
5387.23130543231 3
5164.75903328966 3
5369.09035329677 3
4806.49702784558 3
4918.01237236322 3
4904.11895561498 3
4530.05434162393 3
4592.23016825941 3
5032.73424528109 3
4918.81761647467 3
5013.69716090875 3
4819.3487465411 3
4955.76485400308 3
5058.94912554697 3
5102.56689165768 3
5452.59352341118 3
5155.44828834134 3
4857.83095799801 3
5150.77991636883 3
5229.98723915333 3
4998.29574065032 3
5211.54979568317 3
4930.14977327992 3
4931.57552554831 3
4631.04280564499 3
4846.28837057168 3
5018.87520310471 3
5080.40470529318 3
4987.92906590792 3
4809.5989393909 3
4738.83777281221 3
5079.07947474504 3
4936.60421831293 3
5302.35920359838 3
5092.8025635672 3
5222.95146340831 3
4876.99826442258 3
4819.96484367119 3
5420.63516838909 3
5099.44703160341 3
5114.7456577199 3
5027.38623962106 3
4987.52382114849 3
4814.3069090118 3
4975.23065299698 3
4729.38146148225 3
4762.11556707699 3
4960.43243749772 3
5202.32874638985 3
4806.83725438809 3
4964.25451316926 3
5131.62590519624 3
4831.7752095971 3
5286.69929681927 3
5021.65244708815 3
5006.85439491157 3
4979.29533633576 3
4771.41939576532 3
4998.09009831468 3
5269.24287465416 3
4814.03859887405 3
5242.69186447091 3
4987.37166213958 3
4799.5666654011 3
5068.71159637093 3
5193.55152633921 3
5280.29894499409 3
5150.15381541192 3
5078.18700857872 3
5043.18890275092 3
5270.71608115684 3
5184.99904300913 3
5065.09305332331 3
5171.44498162738 3
4702.01177847427 3
5240.42974857962 3
5358.94245071599 3
4784.25772933482 3
5262.75972556717 3
4856.14916251946 3
4966.93633854358 3
4871.77475691809 3
5079.01616206522 3
4722.98584546254 3
5089.17968805095 3
5159.29352058958 3
4878.94636565368 3
4950.42489860947 3
5199.02350614984 3
4609.12087208534 3
4968.88794742673 3
5065.86868902182 3
4757.31641005788 3
4902.33151410517 3
5282.93914881356 3
4878.62534086474 3
4695.03678662949 3
4738.58906833213 3
4937.03028295534 3
4719.41188334952 3
5223.03728329935 3
5070.66014164829 3
4744.39990092273 3
4635.68813316385 3
5221.17130751593 3
5000.78097211992 3
4911.29550168207 3
4968.31912417693 3
4864.86131684782 3
5041.69855385385 3
5142.8097300309 3
4580.82533047687 3
5233.60960590709 3
5378.3546445249 3
4788.01164348673 3
4784.87950259794 3
5087.53852820759 3
5155.68195990453 3
4828.96712685026 3
5124.1648215524 3
5139.35631221679 3
4865.120562836 3
4535.13911940425 3
5313.08553830941 3
4810.24745501674 3
4944.11092532606 3
4924.99557017332 3
5040.12002387592 3
5000.88868764708 3
4982.04722660973 3
5032.94021843122 3
5285.22781381496 3
4743.37151604687 3
5069.10459749381 3
4973.72876637824 3
5003.8181726811 3
5224.08670605457 3
4928.32446540004 3
4882.51457451043 3
4658.16424166717 3
4835.63943795346 3
4764.44408061463 3
4634.13102256765 3
5410.51794362682 3
5210.08258611224 3
5439.04513505189 3
4894.37171197812 3
4930.5875859538 3
4939.81310477486 3
4876.46382653947 3
5175.43709362463 3
4885.80029677494 3
4649.11470786474 3
5234.25470893801 3
4831.95143265645 3
5063.09771407832 3
4968.24088635319 3
5053.03140518073 3
5345.34174221385 3
5323.04024599209 3
4757.28643043461 3
5080.67379970316 3
5078.00201959118 3
4853.56430687139 3
5080.69032313992 3
5090.71601335844 3
5570.71181105138 3
5264.20642659968 3
5250.60738524032 3
4786.71890342318 3
5198.73408536808 3
5280.73587055346 3
4960.56751242889 3
5158.16348201304 3
4957.4075312129 3
5200.24385094691 3
4823.55289162007 3
4934.36296670894 3
4846.12820426986 3
4822.20623387279 3
4814.47220458346 3
4797.05632576835 3
5213.3126033303 3
4714.33387689815 3
5102.84810223734 3
5090.23406168036 3
5016.12618236689 3
4962.02302376084 3
5102.6057179729 3
5064.22988861805 3
4711.42563241602 3
4589.35670273742 3
5382.66880272201 3
4911.51494302944 3
5052.42194382924 3
4926.42661378554 3
5068.47862571483 3
5222.90041795979 3
5045.00506412968 3
5009.69082672401 3
5297.30374205626 3
4911.82801115332 3
5056.9266264546 3
5269.8585220084 3
5043.65151121365 3
5109.18616010642 3
4953.15193275009 3
5274.92640443069 3
5011.69105659092 3
4724.15770157313 3
5146.71349870525 3
4759.79106976588 3
4982.92633272595 3
5029.43918886539 3
5164.47811331712 3
5079.25862138544 3
5358.24010339338 3
4497.35890379717 3
5059.88429782836 3
4950.82993931007 3
4974.44914249699 3
4994.97123581857 3
4454.32263034691 3
5007.64572193276 3
5418.04939202479 3
4786.44235041859 3
5239.17129150691 3
4731.97860873336 3
5297.83847066115 3
5105.64519774011 3
4965.28583046097 3
4996.86895062573 3
5163.29943014093 3
5165.57293664381 3
5341.10211931701 3
4946.43707632163 3
4968.29271717352 3
5181.44105056274 3
5117.94468748126 3
4886.11113271098 3
4662.90974689606 3
5144.59872587188 3
5192.65562942066 3
5283.02522672012 3
5230.8407833959 3
4968.00622470083 3
5144.28189777488 3
5110.54862254536 3
4714.22141509715 3
4902.93713458591 3
4773.55356386828 3
5313.97610261286 3
5105.67444608789 3
5313.97530519049 3
4926.92915790445 3
4713.73386920502 3
5376.33707682523 3
5209.41787929804 3
5047.72162196215 3
5465.31826829164 3
4821.85825059064 3
4901.00300260712 3
4888.08175569253 3
4943.29079275757 3
4650.6414643004 3
5004.29582458278 3
5446.75029570173 3
5036.66632570354 3
5177.24165396897 3
4969.20368730699 3
5049.66339871877 3
4903.13624835096 3
5042.97517694167 3
4814.69910034569 3
4891.30913074402 3
4616.70223267321 3
4805.77860268325 3
5168.90889069029 3
5261.17876198204 3
5046.72292045781 3
5335.80885561324 3
5249.60918956328 3
4976.85213216841 3
4631.00384998084 3
4708.23570871982 3
5281.47829176687 3
4910.15320969353 3
5034.26568342397 3
4977.38915799869 3
4996.01591733399 3
5146.90471450871 3
4957.36076798502 3
5091.60189185134 3
5378.07802390096 3
4725.85714552289 3
4776.51298876512 3
5088.75362013542 3
4951.01034671941 3
5021.60204957974 3
4981.35911834816 3
4935.53439743143 3
4592.75599282421 3
4904.68485897977 3
4801.8608599829 3
5234.60422175823 3
4746.52454213969 3
5215.31378390717 3
5414.02732292042 3
4950.10163264618 3
5046.17760449207 3
5008.54027236608 3
5112.57665075198 3
4950.3719891626 3
4841.01135846388 3
5079.97010836135 3
5175.57701369255 3
4955.70822510555 3
5312.5191299407 3
5252.39746499204 3
4384.42216189816 3
5115.97804245922 3
4870.60949871809 3
5202.41252396652 3
5183.92948005888 3
4891.15574683236 3
5091.29023685562 3
4829.96654363219 3
4995.53618636175 3
4844.44081947726 3
5182.05458515362 3
5052.87049424219 3
5029.96386339606 3
4659.26397771752 3
4773.59684213648 3
4883.60498814483 3
5152.96834250146 3
5052.36247175419 3
5142.25539053642 3
5594.93751334839 3
4609.30401478471 3
5290.98083532679 3
5127.02547390963 3
4951.85577823943 3
5179.46233547019 3
4985.71165583849 3
4925.05498311522 3
5369.67331197329 3
4807.23311552701 3
4863.59480148807 3
5142.53130305384 3
5047.85614462399 3
5007.3663528388 3
5039.4668694833 3
4910.25330604197 3
5020.8262224037 3
5058.03260801309 3
5095.39586384931 3
5017.91769750742 3
4896.04852979163 3
5034.85849847969 3
4774.17512265071 3
4806.01318408612 3
5120.36801290986 3
4902.87625862747 3
4888.60565574568 3
5166.25089164249 3
5270.19513757497 3
5164.59024703603 3
4881.17800808994 3
4703.04885184373 3
5087.06924192301 3
4933.11365704667 3
5180.97747904509 3
5045.27457505942 3
5014.63302245874 3
5039.92289233845 3
4873.25737227345 3
4917.97453133738 3
5159.44589872797 3
5244.91851626941 3
5038.46428863317 3
5232.47048172774 3
5013.25941483734 3
4987.13616819993 3
5265.90901301199 3
4953.9756842141 3
4902.58701725903 3
5053.19404155469 3
5083.69163980205 3
5390.4563922772 3
5473.29898643088 3
4730.17584174155 3
5275.26468738669 3
5012.87495437616 3
4977.0713035855 3
5447.63201907374 3
4982.55765643701 3
4918.38869305686 3
5298.42436664868 3
5093.7557826615 3
5295.39193610562 3
5160.46175932176 3
5133.67153159669 3
5105.6478023986 3
5014.16557210052 3
5121.99244727035 3
5248.12895165583 3
4889.87748672231 3
5177.39431831553 3
4583.39516669406 3
5089.29290093287 3
5020.52219778053 3
4707.06099283485 3
4956.83369975484 3
5090.42583339553 3
5097.05214296747 3
5161.37170474762 3
5185.66177605618 3
5217.13837318133 3
5380.90856651835 3
5234.42040742084 3
4994.73178687857 3
4857.66385022712 3
5076.42165870219 3
4875.33517940894 3
5148.44332469786 3
5170.65941353898 3
5056.98334329066 3
4910.67822446484 3
5192.82458324635 3
5128.37367200985 3
5209.54833710782 3
4997.99721295183 3
5364.09549360779 3
5048.25743436192 3
5072.5116721713 3
5007.85687867152 3
4997.08868839192 3
5312.62937630165 3
5084.49611788378 3
5132.54719394426 3
4985.27135471795 3
5191.54133479104 3
5084.53223916051 3
4752.71249364264 3
4947.63464703732 3
4920.76330695528 3
4856.86561197661 3
4858.68682541195 3
5169.71722925943 3
4740.95800707596 3
4802.25600255143 3
4596.12703500457 3
4943.89910744776 3
5134.84077286062 3
4905.11843818379 3
5033.5124948999 3
4615.53942608456 3
5085.83786568509 3
4977.05395389609 3
5138.37014703343 3
5089.97934356647 3
4816.95291260286 3
5042.37685668342 3
5322.51348402254 3
5011.18297683655 3
5152.54999874044 3
4962.80326436538 3
4995.75571960015 3
4925.92529515353 3
4711.23247056352 3
5088.44952600264 3
4846.82555554261 3
4870.13008189625 3
4655.47755654953 3
4819.06132997762 3
4986.14736089724 3
4897.46340971196 3
5228.7808220891 3
4844.2473546262 3
4869.26833822846 3
4829.94137141146 3
4937.9801376632 3
5108.12154608765 3
5078.22937420107 3
5308.18078212072 3
4976.7590463692 3
5253.07478848042 3
5014.38630421181 3
4802.42861481676 3
5019.18396860032 3
4926.28051647929 3
4536.18898023425 3
5015.16504750274 3
5147.63916001346 3
5029.5969532637 3
4883.83218293602 3
5092.98724184623 3
4775.90819520364 3
5467.14311040884 3
4934.71734732039 3
5075.38852727964 3
4921.11259204799 3
4894.1750878773 3
4890.49295836096 3
4902.57670991404 3
5173.64507188553 3
4998.75192486256 3
5030.62881174082 3
5021.00357936758 3
5036.94240844506 3
4995.66723777663 3
5006.50103749352 3
4940.48530574239 3
4717.33397369648 3
5105.74771143405 3
5081.33080214774 3
4927.42333736196 3
5137.93404991602 3
4683.71998597627 3
4947.86810859293 3
5012.66805848336 3
4811.52081036375 3
5137.63217981102 3
4986.90468765877 3
5183.83540835134 3
5110.31173068749 3
5018.44615213822 3
4799.07861601653 3
5123.88177454498 3
5115.29874411214 3
5253.84044305961 3
4935.62548879473 3
4909.46981816676 3
4557.89832861117 3
4819.64813191069 3
4828.6287284686 3
5207.19842320066 3
5196.2528391607 3
4892.39832818953 3
5280.48175718047 3
4857.33802905421 3
5119.43410007012 3
4985.89208588317 3
5508.71513001762 3
5161.99265638292 3
5029.70658839534 3
4958.98032301227 3
4648.29845133251 3
5073.73461252434 3
5030.89878763913 3
4613.85755095692 3
5028.05931687233 3
4949.18387769617 3
4868.37617768564 3
4823.48940058982 3
4954.25516038543 3
5339.21084987645 3
5039.03603357433 3
4814.39574874044 3
5097.26469974564 3
4592.34202972259 3
5393.1888829196 3
4823.17025662383 3
5237.69628793166 3
5102.81191794049 3
5146.70124523524 3
5237.04223036229 3
5101.99359823256 3
4689.65138793608 3
4839.44784888299 3
4993.77271468247 3
5136.58843356313 3
4938.19963976401 3
4927.91874090279 3
4624.0354666734 3
5406.83429166955 3
4807.10482084978 3
5036.84496932648 3
5228.18485833683 3
5164.86495488993 3
4930.49249712066 3
5063.48203202158 3
